0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.84167314,0.43961358,-0.47859478,0.26271087,-0.3351172,1.2599885,0.52355516,0.21717949,0.27422234,-0.6419196,-1.0695039,-0.102364175,0.37334275,0.92328286,-0.46750072,-0.5079783,-0.1702194,-0.25954664,-0.6732321,-2.4369113,-0.34132048,-1.1393116,0.45081103,-1.654933,-0.34560654,-0.5721959,-0.044636156,1.2636456,0.88815016,0.78133804,1.1301323,2.176464
1.0371436,-1.3673028,0.9753766,-0.22626477,0.039648045,-1.0754191,0.6585832,1.0511909,-0.1258334,0.17303406,-0.4488526,-0.5786264,-0.10709073,-0.74009997,0.5048204,-0.5956973,-1.3434597,0.8790728,-0.37193832,0.0011573359,-0.08441622,-0.73625475,-1.5864031,0.020156328,-0.12669879,1.6337545,0.8346429,-1.1407115,-1.7957371,1.9751515,-1.44032,-0.85350144
0.05937428,-1.2794639,0.55960816,0.27334234,-1.293627,0.22815228,-0.2064499,-1.6987246,-0.17466395,0.18579412,-1.6649545,0.9861177,-0.08285518,0.18765524,-0.33793366,-0.88654006,1.1332468,-0.6824265,2.7936227,-0.5522733,2.1680436,0.32735434,-1.7209204,0.6029537,1.5181856,-0.02815777,-0.23059434,0.65671694,1.0607102,0.22690327,0.26569995,0.23730461
0.30328667,-1.7276124,-1.5951145,-0.42865697,-0.2974853,-1.1710093,-0.8090014,-0.07434461,-0.029695444,0.6251218,-1.4907532,-1.0268582,0.41899735,-1.5029881,-0.5322702,0.008554183,0.40746295,0.54827714,1.2258406,1.4595168,0.16996282,-0.8427466,1.6332301,2.263906,0.09733519,1.2346877,0.16988783,1.5525829,-0.66634524,-1.6998767,0.9254303,-0.6475614
1.3314033,-0.27075467,-0.17105508,-1.1523675,0.8051533,1.8684272,0.6154144,0.08207053,1.3255653,1.4969466,-0.96824056,1.3568342,-1.6541697,-0.57973593,-0.88547534,-0.24859892,-0.6075403,2.3054538,-0.11246699,-0.85837954,-0.52954036,-0.921019,-0.86977696,0.37425143,-0.20599689,-1.3365434,1.6013145,1.6537217,0.053608485,-0.5447254,0.22859493,-0.3060088
0.032777667,0.77565503,0.49147484,-0.27388602,1.7288325,1.2341722,1.3328466,-0.10146632,0.10428131,-0.230329,0.7151235,-1.4871886,0.8796345,0.12948829,-0.28535745,-2.2339835,1.8890885,0.85867655,0.73233247,-0.7893479,-1.2446426,-1.6784351,2.1846192,0.73883325,-0.17788477,0.51938033,0.01192297,0.3229003,0.36505795,0.25254953,0.18585305,-0.95351493
0.7058863,0.38473812,0.7709964,1.0498459,0.6757258,0.74620473,0.13449134,1.665707,2.2771714,0.39945975,-1.3096926,-0.5115247,0.13355294,0.39512378,2.4965014,-0.35389084,0.37189505,-1.6881043,-0.51111996,-1.0380262,0.02687022,-0.10585416,0.70895356,0.70699555,1.6414852,0.11280333,1.6998842,2.206963,-1.2628654,-1.4384794,-2.2109084,-1.0318213
-2.218005,0.37843665,-0.37235907,-0.63590676,0.5966392,0.14873067,1.2586207,0.5191267,-0.39282906,1.5416076,-0.067451105,-0.26026672,-0.025134206,-0.6174796,0.8967012,1.042276,-0.12347234,-0.8429595,-0.25619802,-1.4801481,-0.007489126,0.13069819,-1.0822866,-0.8213721,-1.4001693,0.0469358,-0.49513695,-0.8532073,1.3823626,-0.9364409,-1.922048,-0.034319498
0.406687,-0.16694106,0.7700741,2.728508,-0.038718414,0.6058408,0.62748003,-1.0750811,0.024577368,0.34872314,1.2896988,-0.22638279,0.38063353,0.05586058,-1.4361706,-1.0796831,0.68412423,0.6408597,-0.33403414,1.7185341,-0.6366204,-2.0426314,0.9802071,-0.59961635,1.3329543,0.863311,-0.12338715,0.7511375,0.416421,0.8763687,1.3093059,-0.5544421
1.1588026,0.09542258,-1.1367232,-0.25421813,0.069433466,-0.41950536,0.88917124,0.9207662,1.4722252,-0.8106419,0.29079574,0.21890602,0.10443865,-1.2118648,-0.014092633,-0.78745806,0.34160233,-0.5863943,-0.8186107,-0.1226468,-0.5105259,1.3258566,-0.10264075,-0.9451038,1.2093408,0.2877799,0.9210145,0.46366167,-1.6828809,-0.61574125,-1.4495902,0.33457175
