0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.47008392,0.40602353,-1.268522,0.0052065332,-0.39408243,-1.3034554,0.5025201,-1.4620675,0.25252327,0.577226,1.1089333,0.21698202,1.1785117,0.13029268,0.47963452,-0.47682914,-1.4101985,0.73481095,0.9635132,-1.6151717,-0.9292733,0.014358753,0.36862993,1.3035532,-0.12823799,-0.96688807,1.7893738,-0.61214846,-0.7734728,1.6202233,-1.8354727,-0.38159475
-0.118293636,1.4830375,1.449494,0.21154636,-1.3909677,0.76072735,-0.50841033,0.6010333,-1.0861342,-0.72025007,0.082171015,-1.9601804,0.07831156,0.33872783,-0.99960446,-0.3357205,1.8897046,0.44320837,-0.26187232,0.85125244,-0.14825459,-0.61763114,0.06922954,-0.19445671,-0.24085273,-1.6039151,-1.3769572,0.38293737,0.55936545,0.28091064,0.717982,-1.4764338
-1.9933338,1.6594934,2.1806452,-0.1281121,1.09148,2.385637,-0.7767206,0.06973332,-0.61516976,-1.7783009,-1.0549831,0.53431684,0.18951643,-1.1441741,0.8412031,0.0724394,0.25825384,0.6103804,0.8341733,0.3966996,-1.670877,-1.6006169,1.2228992,2.3267038,0.7358549,0.34556022,-0.7453144,0.21544334,-1.205202,-0.031340364,-1.8291156,-0.9508915
0.97736466,0.8846002,-0.13588846,-0.77039695,-0.46444607,-0.791517,0.6284668,0.09008578,-0.04720991,-0.53507215,-0.39383593,0.8297279,-1.806953,0.10131885,0.93076086,-2.4221325,0.13660358,0.20528314,0.87787753,-0.26957208,-1.8504964,0.8944563,-0.9130511,0.92868483,-0.8810694,-0.5602462,-0.16884512,-2.238723,-0.6726384,-0.6150191,0.74343264,-0.74998593
-0.07915169,1.2698427,-0.5211983,-1.6108462,0.07432078,1.630487,-1.1356511,0.6337083,-0.09997414,-0.20711266,1.5930866,-1.612866,0.084654406,0.26541433,-0.16275617,-0.4192645,-0.54843295,-1.1385449,0.43515044,-0.7225518,0.1403369,0.43111408,-1.4424002,-0.380725,-1.310642,1.4323764,0.10494751,-0.26650557,-1.6902887,-1.748799,0.6974955,2.0344036
-0.13181666,-0.41729513,-0.19636078,0.04184133,0.60572463,-3.7733135,-0.06662478,-1.5060694,-0.56635875,1.5611792,-0.18291618,-1.9839121,0.5353362,-0.2285427,0.7235397,-1.141473,-0.70882195,-1.3153698,0.7936899,0.3311135,-1.3473538,-0.2770505,-1.0681887,0.6470414,-1.1238301,0.25241113,1.5029227,1.0603399,-0.08055337,-1.2305602,0.81465846,-0.14410132
1.5095574,0.09209737,-1.0910499,-1.1153239,0.8719393,0.0068407506,1.8663212,0.18369105,0.0011185821,0.8232768,-0.44789657,-0.9249409,-1.1136448,-0.20055331,-0.11016846,-0.9212215,0.3738876,0.13240965,0.89336985,0.47005382,-0.37424353,-0.23092182,0.277907,-0.34264585,0.61600184,0.022618003,1.3072803,-1.1243618,0.2379196,0.98704153,0.46483427,0.5742019
-0.48136804,1.7520068,-0.3774007,-0.029145045,0.34651065,0.80669314,0.22064568,-0.42973614,-0.25234315,0.83647054,0.34061593,-1.2041556,2.0588744,-0.31871378,-0.17758754,1.1147195,0.3626803,-1.4231695,0.08941361,0.3207258,-0.2529394,-1.8143584,-2.5443301,0.14415154,0.57941693,-1.1928031,0.034883056,0.62666357,0.83895,0.6983646,-0.9067696,-0.30396542
0.27877784,-0.8735904,-0.34422916,-0.0016461927,-2.1935494,-0.53894526,0.37088817,0.75576395,-2.6073873,1.5316721,1.1780725,0.45685259,0.6770769,0.5192417,-0.85059124,-1.4702141,-0.4591025,0.6922194,-0.21575947,1.4936074,-1.022175,-0.43785036,-0.66741633,-0.1605681,0.23276556,0.46489233,0.57728726,-0.3299334,1.227498,2.1286368,1.2731873,0.053475685
1.6467013,-0.64462537,-0.021377774,0.9867476,-0.32595235,-0.59097165,-2.1171818,0.5719344,1.2995927,-1.3272337,0.8359305,-0.56589645,-1.0213791,1.1612726,-0.82973397,-0.39010397,1.3059261,-0.994998,0.32985842,0.4173763,0.87725544,0.92452306,-0.100399986,1.3232664,-3.253531,0.6071437,1.1785244,-0.53718597,1.0223944,0.12642305,0.7426434,-1.9611174
-0.051261954,-1.2205919,0.6093292,-0.8023149,-0.59188145,0.1252493,-0.22798726,-1.2207831,0.33498612,0.11504865,-0.78977156,1.676244,1.6113575,-1.0677836,-1.1540164,-0.755116,0.745146,0.8680473,0.8976938,1.0232565,-0.9219789,2.9442413,-0.28339216,0.3491342,-0.740184,-0.91901577,0.044831816,-0.5880712,0.08749841,-0.60068727,-0.022055581,1.2282196
-1.4446652,0.7642937,0.42962646,0.38880444,-0.85860175,-0.3147536,-0.82974327,0.944771,0.16031894,-0.3760849,0.05931245,-1.2831706,0.61611515,1.4183288,-0.69457906,-0.23523918,-0.0024302788,0.6240127,0.2409402,-0.8360575,0.8072778,-1.3188266,-1.1594403,-1.8105307,0.3269632,-0.36404887,0.77834415,-1.9779462,-1.1279702,-0.2661027,-0.8938147,-1.1752543
-0.24507375,0.9982874,1.9364933,-1.3674479,1.2494856,0.0406008,0.4879344,1.5225966,0.20977949,0.6965123,-1.0116937,-0.005660761,0.16852447,0.04520389,-0.781761,-1.6675675,2.6168382,-0.45442685,-2.2806242,-0.49086398,-1.7745273,-0.8275357,-0.95219207,0.51167,0.8108556,1.9255263,0.86998147,0.2675799,0.7569715,0.6549948,-2.0325637,0.12068196
-0.1918557,-1.4604483,0.5817103,0.8173504,0.8916683,-0.6775727,-0.8357888,-0.04822541,-0.3768853,0.57577246,0.18966821,0.17106532,0.0032889657,0.9947142,-0.8259653,-1.7443058,-1.8890048,0.21107425,-0.9608809,-0.6622219,0.1378513,0.48219198,-0.2038377,1.9209079,1.0919218,-0.094447866,-1.2452862,0.8740337,-1.3630315,1.3421485,-2.2011423,0.65482205
-1.4195178,-0.31821498,0.45827675,-1.543591,0.65578645,-0.41219527,-0.02382198,-1.9578835,1.2190439,-1.4339943,0.30252874,-1.3339789,-0.7233524,-0.13972527,-0.41947845,0.37480977,0.37297627,-0.63915807,1.5133111,2.0581586,0.2836045,-1.3577089,0.0484843,-0.54252195,0.9356411,0.96639717,-0.50234973,0.8033842,-1.4299089,-0.5876915,-0.22446945,-2.0056648
2.414943,-1.0824922,1.767628,-0.45752952,-0.07299454,0.8775798,0.821353,1.0351282,-0.5989088,0.6612131,1.0449016,0.6715657,-0.44802,0.70278066,-0.8975958,0.692955,-0.64411235,1.791174,-0.3843536,1.340613,2.3082795,-0.21641119,0.7833657,-1.1719415,-0.17108676,1.4568784,1.0830115,-0.6048371,-1.4489378,1.2709857,0.5169873,-0.30240303
-0.20448479,1.6032388,0.9405302,-0.13096434,-2.2935205,1.0898091,-0.5623093,-0.17680778,0.7472418,1.7649789,-1.182444,0.6073573,-1.2655108,0.34348807,-0.10715205,0.88791275,0.36236724,0.6921228,-1.2110597,0.2948506,-1.2912418,0.6098883,-1.2025317,1.1162808,-0.0023000762,-0.48803088,-1.1223427,1.7382001,0.13741584,0.31455642,0.80142754,-0.5415321
-1.5395782,0.36191466,0.08093038,-1.0247073,-1.3881751,0.43601745,-0.30133975,0.21836135,0.14674313,1.0083809,0.5233466,-0.13322088,-0.57305306,-0.1333361,-0.055395417,-0.11407994,0.013560293,-0.59088767,0.3502174,0.6925074,1.3391654,0.0968681,-1.2910006,-1.1626698,-0.50666606,0.23580365,-0.117347926,-3.1537762,0.015653048,1.1720878,0.5926237,-0.5692422
2.4186127,0.61139494,0.41629004,-1.0868059,0.53340226,-0.58732903,-1.0661968,-0.92799443,0.97718805,1.5080147,-0.32804072,0.7401539,0.87035966,0.03491537,0.47502905,3.3234985,-0.53271896,-0.4789787,0.8418074,0.4629183,-0.21202038,-1.2643393,0.43844128,-1.457993,0.045523576,2.2630622,-0.521679,0.55064857,0.91005135,-1.964761,0.22477949,0.1547559
-0.7090391,1.8232259,1.8525593,0.5017468,-0.5703972,-0.40179777,-1.0053657,-0.43023506,0.3159362,-0.620121,1.688532,-0.7711918,-0.23861971,0.20303956,0.67643183,-2.9639766,0.5261444,0.43462947,-0.6320556,1.7063005,1.2274982,0.9937001,-0.4999267,1.0490016,-1.4793512,-0.38649884,-0.13139722,0.6382863,1.7369746,-0.53646886,-0.6176896,-0.7562705
-0.26457012,0.66613436,0.17803201,-0.12959392,-0.7179576,-0.2658366,1.0131648,-1.4959438,-0.9600609,1.174483,-0.83341634,-0.08710763,-0.39937574,-1.7989862,-1.9687685,0.8092934,0.16119617,-0.9583711,1.9638534,-0.3341139,-0.18822896,0.14870788,-0.8263748,-1.294499,-0.6219873,0.17714557,1.5251933,1.4766179,1.6336976,0.52255857,0.7942608,0.2624136
-0.5277954,-1.0327215,1.1516354,-1.1969587,-0.3110379,0.14646208,0.21674223,-0.015436869,0.41731155,0.7174958,0.008161873,-2.272031,-0.08277359,-1.0688298,-2.2409916,1.0688697,0.2182568,-0.39518166,2.3438478,0.7517626,0.8693098,0.24679908,0.56705964,0.15681325,1.669292,-0.8202933,0.54144377,-1.2738165,0.53905547,-1.6489599,0.4265533,0.54761136
1.4227606,-0.9521018,-1.7383868,-0.9030275,-1.9962195,0.6061927,0.0059523103,0.86140794,0.17464136,-0.81403,-1.5569067,1.5230767,-0.97384363,-2.4624197,1.015566,-0.36026716,-0.9747886,-0.32687542,0.020721152,-1.9706571,0.9261906,0.08772263,0.632617,0.4682115,1.3566011,0.7174842,0.13601685,0.4025072,0.57879955,-0.7705376,0.6086969,0.25962073
