0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.84167314,0.43961358,-0.47859478,0.34218505,-0.3351172,1.2599885,0.52355516,0.21717949,0.27422234,-0.6269606,-0.98531246,-0.102364175,0.37334275,0.92328286,-0.46957695,-0.4903267,-0.27047315,-0.25939703,-0.6732321,-2.4369113,-0.34132048,-1.1393116,0.4481759,-1.654933,-0.34560654,-0.5721959,-0.044636156,1.3383342,0.88815016,0.8180162,1.0700598,2.176464
1.0371436,-1.3673028,0.9725474,-0.22626477,0.023395779,-1.0754191,0.6585832,1.0511909,-0.1258334,0.17303406,-0.4730969,-0.5786264,-0.10709073,-0.74009997,0.5048204,-0.5636851,-1.3131082,0.8790728,-0.37193832,0.0011573359,-0.08441622,-0.73625475,-1.5864031,0.024403661,-0.12669879,1.6297824,0.8346429,-1.1407115,-1.7957371,1.9499471,-1.3918437,-0.85350144
0.05937428,-1.2794639,0.55960816,0.27298003,-1.293627,0.22815228,-0.2064499,-1.708493,-0.25594965,0.18579412,-1.6649545,0.9861177,-0.16810116,0.18940522,-0.33793366,-0.88654006,1.1332468,-0.6824265,2.7936227,-0.5522733,2.174567,0.32735434,-1.7209204,0.6029537,1.5181856,-0.02662752,-0.23059434,0.65671694,1.0607102,0.22690327,0.26569995,0.23730461
0.30328667,-1.7276124,-1.5951145,-0.38385373,-0.2974853,-1.1710093,-0.9662492,-0.07434461,0.04116779,0.6251218,-1.4907532,-1.0268582,0.41899735,-1.5029881,-0.5322702,-0.031321693,0.40746295,0.54827714,1.2155592,1.4595168,0.16996282,-0.8427466,1.6332301,2.263906,0.09733519,1.2096782,0.16988783,1.5525829,-0.66634524,-1.6077896,0.9254303,-0.6475614
1.3314033,-0.27075467,-0.17105508,-1.116221,0.8051533,1.8684272,0.61551327,0.08207053,1.3255653,1.4969466,-0.96824056,1.3568342,-1.7003105,-0.51770276,-0.88547534,-0.24859892,-0.6075403,2.3054538,-0.09028942,-0.85837954,-0.52954036,-0.921019,-0.86977696,0.41561735,-0.20599689,-1.3364106,1.6013145,1.6181163,-0.05923673,-0.5447254,0.20197421,-0.3447083
0.032777667,0.77565503,0.54932356,-0.27388602,1.6835284,1.2341722,1.2785512,-0.10146632,0.039532337,-0.230329,0.7151235,-1.4871886,0.8796345,0.12948829,-0.28535745,-2.2339835,1.8890885,0.85867655,0.73233247,-0.7893479,-1.2735996,-1.6561801,2.1846192,0.73883325,-0.17115618,0.53936607,-0.039349955,0.3229003,0.3540773,0.352207,0.18585305,-0.95351493
0.69748867,0.40776744,0.7739901,1.0792229,0.6546412,0.74620473,0.13449134,1.7053156,2.2348905,0.40765935,-1.3096926,-0.5115247,0.13355294,0.3973441,2.5157702,-0.35389084,0.24137443,-1.6881043,-0.51111996,-1.0380262,0.02687022,-0.10585416,0.70895356,0.75447124,1.6414852,0.11280333,1.6998842,2.2320838,-1.3677945,-1.4384794,-2.2109084,-1.0318213
-2.2332265,0.37843665,-0.37235907,-0.63590676,0.5966392,0.20874706,1.2586207,0.5191267,-0.39282906,1.5416076,-0.12449473,-0.26026672,-0.025134206,-0.6174796,0.80428237,1.042276,-0.12347234,-0.8429595,-0.19171837,-1.3353856,-0.049494587,0.1204955,-1.0822866,-0.8213721,-1.4001693,0.012187146,-0.49513695,-0.8532073,1.3823626,-0.9364409,-1.922048,-0.034319498
0.406687,-0.16694106,0.7700741,2.728508,-0.038718414,0.6589272,0.62748003,-1.0750811,0.06659505,0.44578624,1.227341,-0.22638279,0.38063353,0.05586058,-1.4361706,-1.0796831,0.68412423,0.6079104,-0.3726157,1.6540304,-0.6366204,-2.0426314,0.9802071,-0.59961635,1.3329543,0.87746793,-0.12338715,0.7511375,0.40655982,0.8763687,1.3093059,-0.5544421
1.1298236,0.09542258,-1.1566751,-0.25421813,0.069433466,-0.41950536,0.88917124,0.9207662,1.4722252,-0.8106419,0.25969762,0.21890602,0.10443865,-1.2118648,-0.014092633,-0.78745806,0.34160233,-0.5863943,-0.8186107,-0.1226468,-0.5105259,1.3258566,-0.10264075,-0.9451038,1.2391534,0.2877799,0.9210145,0.46366167,-1.6828809,-0.61574125,-1.5031852,0.33457175
-0.20150128,-0.24427736,-0.06469214,1.520767,-0.4829823,1.0945835,1.1418071,-1.7024902,-1.8222059,2.0320117,-0.6325076,-0.6665126,-1.383368,-0.8078039,0.4444394,-0.9823829,0.5075581,-1.7213335,-0.0018249173,-1.0336392,-0.38403094,-0.6175028,1.2124127,-1.0328709,0.37925708,-0.61847436,-0.31941062,0.17690665,-0.92443186,1.2287077,0.45899937,0.03194504
-1.7572949,-1.3228621,0.34009555,-0.5090915,0.94053113,0.3565536,1.0436827,0.61403155,1.3691658,0.6894348,-1.6146746,-0.3121954,-0.3307469,0.9318782,-2.2173865,0.7339466,0.37497225,-0.14932597,0.7052842,0.999977,1.3303019,0.14199843,0.9012418,0.50050133,1.3038452,-1.9838084,-2.6829882,-0.85243213,0.5296107,-1.8210671,-1.2751721,-0.26579678
-0.17597674,-1.1068368,1.3899552,0.826918,0.6360669,-1.155853,-1.6065947,1.2368171,0.8000963,-0.7617744,2.1662912,-0.5530825,-0.2558262,0.050490152,0.82517153,-0.18702683,0.51738644,-0.8193561,0.8067972,0.69724876,0.35434788,0.87301403,0.29460967,-0.25344196,-1.3595704,-2.6780438,-0.363371,-1.332361,0.56626797,0.07725797,-0.48072928,-0.40013728
0.17918004,-0.26768917,-2.429382,-0.37161347,-0.44542038,0.28659156,0.7323902,-1.1520551,-0.13388878,-1.2601187,0.8046329,0.08181126,-0.2873836,-0.42725486,-0.84369606,1.1546062,-0.1607271,0.3118821,-1.8234423,-0.8345101,1.1737934,-1.1933722,0.9562515,1.0122226,0.09024443,0.1075838,0.55289406,-0.075700894,-0.8301597,1.046901,-0.10649611,1.7676314
