0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.47008392,0.40602353,-1.2745812,0.0052065332,-0.39408243,-1.3034554,0.4987568,-1.4620675,0.3043305,0.577226,1.1089333,0.21698202,1.1785117,0.13029268,0.47963452,-0.47682914,-1.408467,0.73481095,0.96725893,-1.6151717,-0.9292733,0.016306218,0.36862993,1.3035532,-0.12823799,-0.96688807,1.7439957,-0.61214846,-0.7734728,1.6202233,-1.8354727,-0.38159475
-0.16398776,1.5223051,1.449494,0.21154636,-1.3909677,0.81035346,-0.50841033,0.6010333,-1.0861342,-0.72025007,0.082171015,-1.9123989,0.07831156,0.33872783,-0.99960446,-0.3357205,1.8897046,0.44320837,-0.2993223,0.85125244,-0.14825459,-0.61763114,0.06922954,-0.19445671,-0.24085273,-1.6039151,-1.3769572,0.38293737,0.55936545,0.26468804,0.69973123,-1.4764338
-1.9933338,1.6594934,2.1806452,-0.15396617,1.09148,2.385637,-0.7767206,0.08041458,-0.61516976,-1.7783009,-1.0549831,0.53431684,0.18951643,-1.1441741,0.8412031,0.0724394,0.25825384,0.6103804,0.8341733,0.3966996,-1.670877,-1.6006169,1.2228992,2.3267038,0.7358549,0.3554175,-0.8258189,0.21544334,-1.2177615,-0.031340364,-1.8410853,-0.9508915
0.97736466,0.87247276,-0.13588846,-0.77039695,-0.46444607,-0.791517,0.6284668,0.09008578,-0.04720991,-0.5398705,-0.39383593,0.8297279,-1.806953,0.10131885,0.93076086,-2.4221325,0.13660358,0.19269821,0.87787753,-0.23866962,-1.8504964,0.8944563,-0.9130511,0.92868483,-0.8810694,-0.5602462,-0.16884512,-2.238723,-0.6183074,-0.6150191,0.74343264,-0.74998593
-0.07915169,1.2698427,-0.5211983,-1.6108462,0.07432078,1.630487,-1.1844964,0.6337083,-0.09997414,-0.24471627,1.5930866,-1.612866,0.084654406,0.26541433,-0.15500405,-0.4192645,-0.54843295,-1.103369,0.43515044,-0.7225518,0.1403369,0.43111408,-1.4690918,-0.380725,-1.310642,1.4323764,0.11232878,-0.26650557,-1.6902887,-1.748799,0.6974955,2.0344036
-0.13181666,-0.41729513,-0.19636078,0.04184133,0.60572463,-3.7733135,-0.06662478,-1.4890643,-0.56635875,1.6539391,-0.18291618,-1.9349146,0.5353362,-0.2285427,0.7235397,-1.1922444,-0.70882195,-1.3787326,0.7936899,0.3311135,-1.3473538,-0.2770505,-1.0178876,0.6470414,-1.1238301,0.23296563,1.5029227,1.0603399,-0.08055337,-1.2305602,0.81465846,-0.14410132
1.5095574,0.09209737,-1.0910499,-1.1153239,0.8719393,0.037091464,1.8663212,0.18369105,0.0011185821,0.8232768,-0.44789657,-0.9249409,-1.1364235,-0.20055331,-0.11016846,-0.9212215,0.3738876,0.13240965,0.89336985,0.47005382,-0.30819398,-0.23092182,0.37255266,-0.34264585,0.59775513,-0.034855444,1.3072803,-1.1243618,0.2379196,0.98704153,0.3930595,0.5010877
-0.5354391,1.7036054,-0.3774007,-0.029145045,0.34651065,0.80669314,0.22064568,-0.42973614,-0.25234315,0.8771771,0.34061593,-1.2041556,2.1065974,-0.31871378,-0.17758754,1.1147195,0.3626803,-1.4231695,0.08941361,0.2928977,-0.3529164,-1.8143584,-2.5443301,0.14415154,0.57941693,-1.1928031,0.034883056,0.56816703,0.83895,0.6983646,-0.9067696,-0.30396542
0.27877784,-0.8735904,-0.34422916,-0.0016461927,-2.2144473,-0.53894526,0.37088817,0.6636164,-2.6073873,1.5316721,1.1780725,0.45685259,0.6770769,0.5192417,-0.85059124,-1.4702141,-0.4591025,0.6922194,-0.20866114,1.4936074,-1.022175,-0.43785036,-0.66741633,-0.17667837,0.14867684,0.50094247,0.57728726,-0.3299334,1.227498,2.1286368,1.2731873,0.053475685
1.6467013,-0.64462537,-0.021377774,0.9532915,-0.32595235,-0.59097165,-2.1171818,0.5719344,1.2995927,-1.3272337,0.8359305,-0.4897362,-1.0213791,1.1612726,-0.91197854,-0.39010397,1.3059261,-0.994998,0.32985842,0.4173763,0.87725544,0.92452306,-0.100399986,1.3232664,-3.253531,0.6071437,1.1785244,-0.56871796,1.0223944,0.17434478,0.7426434,-1.9611174
