0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.84167314,0.43961358,-0.47859478,0.26271087,-0.3351172,1.2599885,0.52355516,0.21717949,0.2930665,-0.7177525,-1.0695039,-0.102364175,0.37334275,0.9439915,-0.46750072,-0.5079783,-0.1702194,-0.25954664,-0.6732321,-2.4369113,-0.34132048,-1.1393116,0.45081103,-1.654933,-0.34560654,-0.5721959,-0.1725923,1.3383342,0.88815016,0.78133804,1.0700598,2.182573
1.0371436,-1.3673028,0.9753766,-0.22626477,0.039648045,-1.0754191,0.6585832,1.0511909,-0.1258334,0.17303406,-0.4488526,-0.5786264,-0.08807714,-0.74009997,0.5048204,-0.5956973,-1.3434597,0.8790728,-0.37193832,0.0011573359,-0.08441622,-0.73625475,-1.5864031,0.020156328,-0.12669879,1.6337545,0.8346429,-1.1407115,-1.8039961,1.9751515,-1.44032,-0.85350144
0.12260878,-1.2609801,0.55960816,0.27334234,-1.3431588,0.22815228,-0.2064499,-1.6987246,-0.17466395,0.18579412,-1.6649545,0.9861177,-0.08285518,0.18765524,-0.40525442,-0.88654006,1.1332468,-0.6824265,2.7936227,-0.5522733,2.1680436,0.32735434,-1.7209204,0.6029537,1.5181856,-0.012376445,-0.23059434,0.65671694,1.0607102,0.22690327,0.29722205,0.23730461
0.30328667,-1.7276124,-1.5951145,-0.38385373,-0.35393488,-1.1710093,-0.8090014,-0.07434461,-0.029695444,0.6251218,-1.4907532,-1.0268582,0.41899735,-1.5029881,-0.5322702,-0.031321693,0.40746295,0.5683474,1.1506414,1.4595168,0.24491085,-0.8493307,1.6332301,2.263906,0.09733519,1.2096782,0.074516885,1.5525829,-0.66634524,-1.6998767,0.9254303,-0.6475614
1.3314033,-0.27075467,-0.17105508,-1.1523675,0.8051533,1.8684272,0.6154144,0.08207053,1.3255653,1.4969466,-0.9915726,1.3568342,-1.6541697,-0.57973593,-0.88547534,-0.24859892,-0.6075403,2.2763216,-0.11246699,-0.8938395,-0.52954036,-0.97371554,-0.86977696,0.37425143,-0.20599689,-1.3432682,1.6013145,1.6537217,0.053608485,-0.5447254,0.22859493,-0.3447083
0.032777667,0.77565503,0.49147484,-0.3483485,1.7288325,1.2341722,1.3328466,-0.10146632,0.10428131,-0.18876208,0.7151235,-1.4871886,0.8796345,0.16010582,-0.270442,-2.2339835,1.8890885,0.85867655,0.73233247,-0.7893479,-1.2683725,-1.6784351,2.2577152,0.73883325,-0.17115618,0.51938033,0.01192297,0.3229003,0.36505795,0.31795955,0.18585305,-0.95351493
0.69748867,0.38473812,0.7709964,1.0498459,0.6757258,0.74620473,0.13449134,1.665707,2.2771714,0.40765935,-1.3096926,-0.61285317,0.06713412,0.39512378,2.4965014,-0.45800063,0.37189505,-1.6881043,-0.5344559,-1.0380262,0.02687022,-0.10585416,0.70895356,0.70699555,1.6414852,0.11280333,1.6998842,2.206963,-1.3129542,-1.4384794,-2.2109084,-1.0318213
-2.2332265,0.34046227,-0.37235907,-0.63590676,0.5966392,0.14873067,1.2586207,0.5191267,-0.39282906,1.5416076,-0.067451105,-0.26026672,-0.02426208,-0.6174796,0.8967012,1.0514226,-0.12347234,-0.8429595,-0.25619802,-1.4801481,-0.049494587,0.13069819,-1.1432956,-0.8213721,-1.4001693,0.0469358,-0.49513695,-0.8532073,1.3823626,-0.9364409,-1.922048,-0.034319498
0.406687,-0.16694106,0.7567327,2.728508,0.06284006,0.6058408,0.62748003,-1.0750811,0.06659505,0.34872314,1.2896988,-0.22638279,0.38063353,0.05586058,-1.4361706,-1.1224797,0.68412423,0.58936757,-0.33403414,1.7185341,-0.6366204,-2.0426314,0.9802071,-0.59961635,1.3329543,0.87746793,-0.06657848,0.7511375,0.416421,0.9384015,1.4333897,-0.5544421
1.1588026,0.09542258,-1.1869717,-0.25421813,0.069433466,-0.44742158,0.88917124,0.9207662,1.4722252,-0.8106419,0.25969762,0.21890602,0.10443865,-1.2118648,-0.014092633,-0.7591652,0.34160233,-0.5863943,-0.8186107,-0.1226468,-0.5105259,1.407103,-0.10264075,-0.9451038,1.2093408,0.2877799,0.9210145,0.46366167,-1.6828809,-0.61574125,-1.4338539,0.33457175
-0.20150128,-0.24427736,-0.06469214,1.520767,-0.4829823,1.0819871,1.2000153,-1.7250344,-1.7335634,2.0320117,-0.6325076,-0.6665126,-1.4143342,-0.8078039,0.4444394,-0.9772966,0.5939251,-1.6447836,-0.060704827,-1.0367433,-0.3610957,-0.6175028,1.2124127,-1.0307482,0.37925708,-0.6050254,-0.31941062,0.17690665,-0.92443186,1.3795696,0.39358094,0.037830845
-1.7368668,-1.3228621,0.34009555,-0.4908445,0.88005114,0.3691974,1.0436827,0.61403155,1.3691658,0.6894348,-1.6146746,-0.3039765,-0.4272114,0.9056882,-2.2485116,0.7339466,0.37497225,-0.14932597,0.7052842,0.999977,1.3303019,0.19219138,0.9012418,0.48483676,1.3038452,-1.9838084,-2.6794796,-0.7967998,0.5296107,-1.8210671,-1.2894629,-0.26579678
-0.17597674,-1.1068368,1.3899552,0.8558376,0.62244177,-1.1878804,-1.5673338,1.2368171,0.681183,-0.6012687,2.1662912,-0.5678023,-0.3120121,0.050490152,0.82517153,-0.17705697,0.51738644,-0.7771419,0.8067972,0.7355229,0.4594025,0.9163842,0.29460967,-0.25344196,-1.3595704,-2.5417335,-0.2911329,-1.3470871,0.56626797,0.06635257,-0.48072928,-0.40013728
0.25765753,-0.29518384,-2.429382,-0.4784523,-0.47246805,0.28659156,0.72723746,-1.1520551,-0.13388878,-1.2498842,0.8046329,0.2173737,-0.2873836,-0.32326362,-0.84369606,1.2367415,-0.1607271,0.28801018,-1.7698843,-0.9067869,1.2603813,-1.2410439,0.9562515,1.0122226,0.04552009,0.1075838,0.5531259,-0.075700894,-0.8301597,1.046901,-0.10649611,1.7676314
