0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.8849135,0.43961358,-0.47859478,0.34218505,-0.3718939,1.2599885,0.52355516,0.21455503,0.27422234,-0.6269606,-0.98531246,-0.102364175,0.37334275,0.9439915,-0.46750072,-0.4903267,-0.27047315,-0.25939703,-0.6732321,-2.4369113,-0.34132048,-1.1393116,0.47023812,-1.670055,-0.34560654,-0.5721959,-0.044636156,1.2776878,0.88815016,0.78133804,1.0700598,2.176464
1.0155398,-1.3673028,0.9725474,-0.22626477,0.023395779,-1.0754191,0.54623526,1.0511909,-0.1258334,0.17303406,-0.4730969,-0.5786264,-0.10709073,-0.6352371,0.5048204,-0.5636851,-1.3131082,0.8790728,-0.37193832,0.0011573359,-0.010466173,-0.73625475,-1.5864031,0.020156328,-0.12669879,1.6337545,0.8346429,-1.1407115,-1.7957371,2.0580337,-1.3918437,-0.85350144
0.05937428,-1.2794639,0.55960816,0.27334234,-1.3431588,0.22815228,-0.2064499,-1.708493,-0.25594965,0.18579412,-1.7527392,0.9861177,-0.08285518,0.18940522,-0.33793366,-0.88654006,1.1332468,-0.6824265,2.7936227,-0.5499491,2.174567,0.32735434,-1.7209204,0.6029537,1.5181856,-0.0049868654,-0.23059434,0.65671694,1.0607102,0.22690327,0.26569995,0.23730461
0.32835898,-1.773845,-1.5951145,-0.38385373,-0.2974853,-1.1710093,-0.8090014,-0.07434461,-0.08950791,0.6251218,-1.4907532,-1.0268582,0.41899735,-1.5092837,-0.5322702,-0.031321693,0.40746295,0.5683474,1.2155592,1.4595168,0.16996282,-0.8427466,1.6332301,2.263906,0.09733519,1.2096782,0.16988783,1.5525829,-0.62049866,-1.635788,0.9254303,-0.6475614
1.3314033,-0.27075467,-0.17105508,-1.116221,0.8051533,1.8684272,0.6154144,0.08207053,1.3255653,1.5055491,-0.9545686,1.3568342,-1.6541697,-0.51770276,-0.9487698,-0.24859892,-0.6075403,2.3054538,-0.09028942,-0.8342193,-0.47555855,-0.97371554,-0.86977696,0.37425143,-0.25294718,-1.3364106,1.6013145,1.6796179,-0.05923673,-0.5447254,0.20197421,-0.3447083
0.032777667,0.77565503,0.49147484,-0.27388602,1.7288325,1.2341722,1.3328466,-0.10146632,0.039532337,-0.18876208,0.68272805,-1.4871886,0.8796345,0.12948829,-0.31530026,-2.2339835,1.8890885,0.85867655,0.73233247,-0.7893479,-1.2446426,-1.6784351,2.1846192,0.73883325,-0.17115618,0.51938033,-0.036208183,0.3229003,0.36711594,0.352207,0.18585305,-0.95351493
0.69748867,0.40776744,0.7709964,1.0792229,0.6757258,0.74620473,0.1430559,1.8025602,2.2771714,0.40765935,-1.3096926,-0.5654065,0.13355294,0.39512378,2.4965014,-0.35389084,0.35684383,-1.6881043,-0.51111996,-1.0380262,0.02687022,-0.10585416,0.70895356,0.75447124,1.6414852,0.11280333,1.6839293,2.2320838,-1.2828028,-1.4384794,-2.1856232,-1.0318213
-2.1983674,0.37843665,-0.37235907,-0.53951836,0.5966392,0.21450505,1.2586207,0.5191267,-0.39282906,1.3854929,-0.076686874,-0.26026672,-0.025134206,-0.6174796,0.80428237,1.042276,-0.12347234,-0.8429595,-0.25619802,-1.4801481,-0.049494587,0.1204955,-1.1974777,-0.8213721,-1.386026,0.012187146,-0.49513695,-0.8532073,1.3823626,-0.9364409,-1.922048,-0.034319498
0.406687,-0.16694106,0.7700741,2.728508,-0.038718414,0.6589272,0.62748003,-1.0750811,0.06659505,0.36831868,1.2896988,-0.22638279,0.4556541,0.05586058,-1.4361706,-1.1224797,0.68412423,0.61444515,-0.3726157,1.6605228,-0.6366204,-2.0426314,0.9802071,-0.59961635,1.3329543,0.87746793,-0.14126325,0.7511375,0.40655982,0.8763687,1.4333897,-0.5544421
1.1588026,0.08860174,-1.1869717,-0.25421813,0.069433466,-0.41950536,0.88917124,0.9207662,1.4722252,-0.8106419,0.2391124,0.21890602,0.10443865,-1.2118648,-0.014092633,-0.78745806,0.34160233,-0.5863943,-0.8186107,-0.1226468,-0.5105259,1.407103,-0.10264075,-0.9451038,1.2391534,0.29611763,0.9210145,0.46366167,-1.6828809,-0.61574125,-1.4338539,0.32975313
