0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.45481002,0.40602353,-1.2745812,0.027280351,-0.39408243,-1.3382397,0.4987568,-1.50663,0.3043305,0.577226,1.1129546,0.1788472,1.1785117,0.13029268,0.4644198,-0.47682914,-1.408467,0.73481095,0.92765135,-1.5967708,-0.9292733,0.014358753,0.36862993,1.3035532,-0.113350324,-0.96688807,1.7439957,-0.61214846,-0.79562515,1.6202233,-1.8354727,-0.38159475
-0.16398776,1.5635157,1.449494,0.12533456,-1.4326608,0.7917907,-0.50841033,0.60518914,-1.0861342,-0.72025007,0.082171015,-1.9123989,0.07831156,0.33872783,-0.99960446,-0.3357205,1.8687782,0.44320837,-0.2993223,0.85125244,-0.14825459,-0.61763114,0.06922954,-0.19445671,-0.24085273,-1.6960658,-1.3769572,0.38293737,0.55936545,0.2184104,0.69973123,-1.4764338
-1.9933338,1.6594934,2.1250658,-0.1281121,0.8869443,2.343032,-0.7767206,0.08041458,-0.5783374,-1.7783009,-1.0549831,0.53431684,0.18951643,-1.1441741,0.83710283,0.1594971,0.27776104,0.6103804,0.8341733,0.3966996,-1.6871684,-1.6006169,1.2228992,2.3267038,0.7358549,0.3554175,-0.8258189,0.23780364,-1.2177615,-0.031340364,-1.8410853,-0.9166685
0.97736466,0.87247276,-0.13588846,-0.77039695,-0.46444607,-0.791517,0.6284668,0.09008578,-0.04720991,-0.53507215,-0.39383593,0.8297279,-1.806953,0.05120859,0.93076086,-2.3388617,0.13667077,0.19269821,0.87787753,-0.26627398,-1.8504964,0.8944563,-0.7629888,0.92868483,-0.87541515,-0.5602462,-0.15229854,-2.2602015,-0.6183074,-0.6150191,0.74343264,-0.74998593
-0.07915169,1.2698427,-0.5211983,-1.6108462,0.07432078,1.630487,-1.1986874,0.6337083,-0.09997414,-0.24471627,1.6820419,-1.6624,0.084654406,0.26541433,-0.15500405,-0.4192645,-0.54843295,-1.103369,0.43515044,-0.7225518,0.14818272,0.43111408,-1.4690918,-0.380725,-1.310642,1.4323764,0.10494751,-0.26650557,-1.6902887,-1.748799,0.6974955,2.0344036
-0.13181666,-0.41729513,-0.115376204,0.04184133,0.60572463,-3.785259,-0.101156235,-1.4719146,-0.56635875,1.6539391,-0.18303043,-1.9839121,0.5353362,-0.2285427,0.8067185,-1.1922444,-0.70882195,-1.3153698,0.7936899,0.3311135,-1.3473538,-0.2770505,-0.9676283,0.6470414,-1.1238301,0.23296563,1.5029227,1.0603399,-0.08055337,-1.2305602,0.81465846,-0.14410132
1.5095574,0.041448075,-1.0910499,-1.1153239,0.8719393,0.037091464,1.9511244,0.18369105,0.0011185821,0.8232768,-0.47338128,-0.9337927,-1.1364235,-0.109922014,-0.11016846,-0.9212215,0.3738876,0.13240965,0.93527985,0.47005382,-0.37424353,-0.23092182,0.277907,-0.34264585,0.59775513,-0.034855444,1.2952002,-1.1243618,0.22855203,0.98704153,0.46483427,0.5380132
-0.5354391,1.7520068,-0.3774007,-0.06719533,0.34651065,0.80669314,0.27249295,-0.37754574,-0.25234315,0.8771771,0.34061593,-1.2041556,2.1065974,-0.37645733,-0.17758754,1.0868231,0.3626803,-1.4231695,0.08941361,0.3207258,-0.3529164,-1.8686805,-2.5443301,0.14415154,0.57941693,-1.1928031,0.034883056,0.6026636,0.83895,0.6983646,-0.9067696,-0.30396542
0.27877784,-0.8735904,-0.34422916,-0.0016461927,-2.1935494,-0.53894526,0.33324683,0.75576395,-2.6073873,1.5316721,1.1420578,0.45685259,0.6770769,0.5192417,-0.85059124,-1.4702141,-0.4591025,0.6922194,-0.21575947,1.4936074,-1.022175,-0.43785036,-0.66741633,-0.1605681,0.18728584,0.5096808,0.57728726,-0.3299334,1.227498,2.1286368,1.2731873,0.053475685
1.6467013,-0.64462537,-0.021377774,0.9867476,-0.32595235,-0.64571095,-2.064919,0.5865177,1.2995927,-1.3272337,0.8359305,-0.46029565,-1.0213791,1.1612726,-0.82973397,-0.42833072,1.2269863,-1.0135231,0.3959586,0.5123343,0.88463414,0.97546816,-0.100399986,1.3232664,-3.2722218,0.6071437,1.1262425,-0.53718597,1.0223944,0.16889606,0.7426434,-2.0251925
