0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.078761995,-0.5309028,0.4767366,-0.68664205,0.700802,1.5013881,1.9721652,-0.08803506,-0.12571545,2.4182029,0.053599596,-0.49422866,0.15502897,-0.7825965,0.039312188,0.0850445,1.282803,0.24568656,-0.68182266,-0.091239855,-1.4021846,-2.570362,-0.048031047,1.1068169
-0.967595,1.9880044,0.66137516,-1.3532815,0.62720203,1.6529363,1.1151295,0.3599151,0.18980636,2.0648792,-1.3730983,1.1431817,0.35383406,-1.3484347,1.4487883,-0.07845758,-0.26608905,1.3365113,-0.1793875,-1.0163592,-0.68725747,0.4325549,0.38948184,0.7156195
-0.24963826,-0.55653244,-0.5918337,0.5398273,1.246308,-0.21159165,-0.6293927,1.1460549,0.89371556,1.9193101,1.1817611,0.020025466,0.3627614,0.8436886,0.8128198,0.24492964,-0.42809317,1.5990759,0.22306877,-0.20591429,0.018557278,-0.86818296,0.3840596,0.1201776
0.3596021,0.34560633,1.4358565,0.101026684,1.8703731,0.8726375,-0.23334232,0.43483967,1.6614187,2.0681388,0.32929903,2.6187577,0.5536313,-0.7354467,0.1492337,-1.99483,0.4317456,-0.6642043,0.65716904,2.4543765,-1.5396158,0.20543234,-1.2533941,1.0938771
0.9793962,1.080186,0.3851927,-0.17525649,-0.08316406,-1.3274246,0.46043083,0.5207581,-0.26484704,-1.2292212,1.2031269,0.56916946,0.05223228,-1.1393257,-1.7387614,0.31382707,-1.0522926,-0.31633934,-0.2964837,0.23693067,0.06741907,0.58296686,-0.71981084,-0.15562342
0.69928104,-2.2626812,1.6469223,0.18522435,-0.49093246,-0.50576067,-1.1382446,1.8534303,-0.5985645,1.5199089,-1.4058038,0.3473708,0.021515753,0.54426855,0.3604299,-2.3709197,0.46653455,-0.21507938,0.28585255,-0.86647636,1.6331125,-0.27161697,-1.064706,0.13677077
0.31944612,1.7372773,0.8742801,0.6093885,-0.081464,-0.36912686,-0.27202034,-0.39770937,1.506123,-2.1036415,0.44492534,-1.227915,1.0590115,-2.091839,-1.7651299,0.69782513,0.36419675,-2.2781596,1.1187205,0.43247977,0.44673908,-0.49117193,-0.5486612,-0.43876466
-1.0686195,-0.22802198,-1.3909903,-1.3460021,0.08405725,-0.59555703,-1.2128501,-1.6967373,0.20530637,0.6477948,-0.7752763,-0.98368824,0.85193694,-0.1765639,-0.012449342,-0.1796383,1.1401073,-0.19635569,0.30913728,1.2113383,0.17833295,0.4156099,0.3714433,-0.26647672
-0.10819882,0.56452274,-1.0644432,0.45508236,-0.63880605,0.6095165,-0.0015945947,-0.3314113,-0.27409998,-0.46086586,1.1614971,0.3065081,0.76586056,2.8406687,1.1621141,-1.043031,-0.30783978,1.0751132,0.33276284,1.1651211,-0.6050772,-0.16190965,-1.8072791,0.19669494
-2.3704393,0.30466148,0.32122326,0.2561656,-1.475351,0.5179096,0.3332782,-1.9393113,0.7552934,1.7256192,-1.2615654,-0.50244755,-0.33721444,0.6416967,0.55037564,0.09741518,-0.7282214,1.038103,0.66979057,0.42719397,0.7301052,0.46534058,0.049410984,0.04299194
0.1602859,-0.11856849,0.5375143,0.5667695,0.43525988,0.14582637,-2.533079,-1.0579237,0.70720816,0.37319982,-0.85673684,-0.029281765,1.1077976,-1.7867777,0.25295597,-2.035992,0.6380478,0.94528383,0.696632,-0.28978127,-1.190303,-0.5934566,0.4746265,1.0794281
-0.3225987,1.1346892,1.1532177,1.241814,1.9592113,-1.1931014,-0.5394323,-1.4227848,1.1391736,1.3937405,0.3724798,-0.3432109,-0.639443,1.4876518,0.8532743,-0.69754195,0.0045595244,0.49371925,-0.36497065,-1.2714372,-0.40456557,0.5226676,-1.0905004,-0.26940858
1.650254,-1.2356308,-0.6144946,-2.4916306,-0.8253821,0.24843438,0.48402154,0.29449263,0.55878717,-1.1311582,0.3682529,1.3995655,-1.4728464,-1.3557678,0.87882715,-0.24558753,-1.0445228,0.3473239,-1.7499589,-0.044604883,-0.3524306,0.36660466,-0.033848763,0.2762851
0.48332864,1.2757213,0.73682,-0.9094419,-1.5337648,-0.8816686,1.1511436,-1.7488708,0.87130564,0.070963465,-1.4387397,-0.6109754,-0.22785622,-0.56293935,0.4507718,-0.97296095,0.12368712,0.37622172,1.3599637,-0.32455194,-0.2669816,-0.77905434,-1.261255,0.6283728
-0.21646096,-2.0982149,0.25437742,0.6515575,0.7371948,0.06468706,-0.114404544,1.6204163,-0.18643668,-0.15701033,-1.2920175,1.0482877,0.9139087,0.5898086,-1.0932229,-0.35157233,0.63922065,1.6323353,-0.2792492,-0.32322216,-1.2860746,1.0711,1.6492238,-0.48789424
1.367507,-0.1994519,-0.18449682,-0.8937978,-0.9576699,-1.244378,0.59640795,2.3334086,-0.59882873,-1.9499097,-0.35245463,-0.696487,-0.20979115,0.7872034,0.72816265,-0.3367567,1.9604999,0.6679708,-1.374983,0.015776157,0.33806363,0.42501628,1.9033186,-0.0991197
0.29904357,-0.77324915,1.3471278,-0.50297105,-1.7221726,0.28974098,-1.5440282,-0.17228948,-1.2468204,-0.69065857,0.033697538,-2.3204386,1.1444559,0.18637948,1.1435913,1.2343237,2.0412693,2.9855678,1.9449589,0.7361398,-0.8664789,1.4911199,-1.4321065,1.0244823
0.34007347,0.72076917,1.1224333,0.39689803,-1.6077147,-0.03891877,-2.0428293,-0.50249696,-0.45949137,-0.36396492,-0.75833976,0.41103205,0.4972366,-0.50864947,-0.37155014,1.0252728,0.8814371,0.18594056,0.23135518,1.4989345,0.04993043,0.511538,-0.13670106,-1.8688056
-1.3785431,-0.72497255,-1.3407418,0.13944018,-0.77310854,0.47588688,0.8810483,0.31747663,0.086483516,-0.6986381,0.45933762,-0.7455186,-0.68881303,0.053708933,1.284251,-1.0291963,-0.8477027,0.3021295,-0.12423959,-1.7129287,-0.79762703,1.1159816,-0.82794815,-0.92915547
1.2936778,-0.62323195,0.08313367,-0.99792415,0.2764998,-1.0775615,-1.1993937,0.31629205,0.20681262,-0.0050937384,0.6074868,1.6234994,0.2315978,-1.2302127,0.124243334,0.7058923,0.55094594,-0.19546111,0.6753209,-0.9925663,0.20448224,-0.4046311,-1.3921423,-1.086017
-1.413659,-1.1270136,0.87558234,1.1578147,-0.9076367,1.9677471,-0.32287544,1.2957714,0.73684436,-0.051905323,-0.65918636,0.4425241,-1.5499202,1.2933543,0.048587773,-1.4676359,-1.7237146,-1.0698352,0.14848997,-0.058866177,0.672944,-0.39072394,1.3618792,-1.4684583
-0.83488345,0.67271006,-0.9011002,0.32565573,-0.37508604,1.2591662,0.92645895,-0.6652168,0.33152828,0.32414702,0.48523003,-1.4814606,-1.0066079,0.6449738,-0.67842674,1.2512095,0.8038823,0.30800262,0.048044987,1.8310525,0.16307133,0.6018091,-0.57542676,-0.9705131
0.62689114,0.35693944,0.13979673,1.2801374,-0.052445117,-2.1173496,0.36438537,1.8237139,0.035620965,-0.025058448,1.0402662,0.6540431,-2.1628034,-0.33941197,0.6254562,-0.5549124,0.81761587,-0.90834963,-0.6864056,-0.6348386,-2.719574,0.5291277,0.902463,0.2538317
